,Model,Prediction,Target,Male
1253,ConvNet_3,0.0,0.0,Not Male
1254,ConvNet_3,0.0,0.0,Not Male
1255,ConvNet_3,1.0,1.0,Not Male
1256,ConvNet_3,0.0,0.0,Male
1257,ConvNet_3,1.0,1.0,Male
1258,ConvNet_3,0.0,1.0,Male
1259,ConvNet_3,1.0,1.0,Male
1260,ConvNet_3,0.0,0.0,Male
1261,ConvNet_3,0.0,0.0,Not Male
1262,ConvNet_3,0.0,0.0,Male
1263,ConvNet_3,0.0,1.0,Not Male
1264,ConvNet_3,1.0,0.0,Not Male
1265,ConvNet_3,1.0,1.0,Male
1266,ConvNet_3,1.0,1.0,Male
1267,ConvNet_3,1.0,1.0,Not Male
1268,ConvNet_3,0.0,1.0,Not Male
1269,ConvNet_3,0.0,0.0,Male
1270,ConvNet_3,0.0,0.0,Male
1271,ConvNet_3,0.0,1.0,Not Male
1272,ConvNet_3,1.0,1.0,Male
1273,ConvNet_3,1.0,1.0,Male
1274,ConvNet_3,1.0,1.0,Male
1275,ConvNet_3,1.0,1.0,Not Male
1276,ConvNet_3,1.0,1.0,Not Male
1277,ConvNet_3,1.0,1.0,Not Male
1278,ConvNet_3,1.0,0.0,Not Male
1279,ConvNet_3,1.0,1.0,Male
1280,ConvNet_3,1.0,1.0,Not Male
1281,ConvNet_3,1.0,1.0,Male
1282,ConvNet_3,0.0,0.0,Not Male
1283,ConvNet_3,0.0,0.0,Not Male
1284,ConvNet_3,1.0,1.0,Male
1285,ConvNet_3,1.0,1.0,Not Male
1286,ConvNet_3,1.0,1.0,Not Male
1287,ConvNet_3,0.0,0.0,Male
1288,ConvNet_3,1.0,0.0,Male
1289,ConvNet_3,0.0,0.0,Not Male
1290,ConvNet_3,0.0,0.0,Male
1291,ConvNet_3,1.0,0.0,Not Male
1292,ConvNet_3,0.0,1.0,Not Male
1293,ConvNet_3,0.0,1.0,Not Male
1294,ConvNet_3,0.0,0.0,Male
1295,ConvNet_3,1.0,0.0,Not Male
1296,ConvNet_3,1.0,1.0,Male
1297,ConvNet_3,0.0,0.0,Not Male
1298,ConvNet_3,0.0,1.0,Male
1299,ConvNet_3,0.0,0.0,Male
1300,ConvNet_3,1.0,1.0,Not Male
1301,ConvNet_3,1.0,0.0,Not Male
1302,ConvNet_3,1.0,1.0,Not Male
1303,ConvNet_3,0.0,0.0,Male
1304,ConvNet_3,0.0,0.0,Not Male
1305,ConvNet_3,1.0,1.0,Not Male
1306,ConvNet_3,0.0,0.0,Male
1307,ConvNet_3,1.0,1.0,Male
1308,ConvNet_3,0.0,0.0,Not Male
1309,ConvNet_3,1.0,1.0,Male
1310,ConvNet_3,1.0,1.0,Male
1311,ConvNet_3,1.0,1.0,Male
1312,ConvNet_4,0.0,1.0,Male
1313,ConvNet_4,1.0,1.0,Male
1314,ConvNet_4,0.0,1.0,Not Male
1315,ConvNet_4,0.0,0.0,Male
1316,ConvNet_4,0.0,0.0,Not Male
1317,ConvNet_4,0.0,1.0,Not Male
1318,ConvNet_4,1.0,1.0,Not Male
1319,ConvNet_4,1.0,1.0,Not Male
1320,ConvNet_4,1.0,1.0,Male
1321,ConvNet_4,1.0,0.0,Not Male
1322,ConvNet_4,1.0,1.0,Not Male
1323,ConvNet_4,1.0,0.0,Male
1324,ConvNet_4,1.0,0.0,Not Male
1325,ConvNet_4,0.0,0.0,Not Male
1326,ConvNet_4,0.0,0.0,Not Male
1327,ConvNet_4,1.0,1.0,Not Male
1328,ConvNet_4,0.0,1.0,Male
1329,ConvNet_4,1.0,1.0,Not Male
1330,ConvNet_4,0.0,0.0,Male
1331,ConvNet_4,1.0,1.0,Not Male
1332,ConvNet_4,0.0,0.0,Not Male
1333,ConvNet_4,0.0,0.0,Not Male
1334,ConvNet_4,1.0,1.0,Not Male
1335,ConvNet_4,1.0,1.0,Male
1336,ConvNet_4,0.0,0.0,Male
1337,ConvNet_4,1.0,0.0,Not Male
1338,ConvNet_4,0.0,1.0,Not Male
1339,ConvNet_4,0.0,0.0,Male
1340,ConvNet_4,1.0,1.0,Male
1341,ConvNet_4,0.0,0.0,Male
1342,ConvNet_4,0.0,0.0,Male
1343,ConvNet_4,1.0,1.0,Not Male
1344,ConvNet_4,1.0,1.0,Male
1345,ConvNet_4,1.0,1.0,Not Male
1346,ConvNet_4,1.0,1.0,Male
1347,ConvNet_4,0.0,0.0,Male
1348,ConvNet_4,0.0,0.0,Male
1349,ConvNet_4,1.0,1.0,Not Male
1350,ConvNet_4,1.0,1.0,Not Male
1351,ConvNet_4,1.0,1.0,Not Male
1352,ConvNet_4,0.0,1.0,Not Male
1353,ConvNet_4,0.0,0.0,Male
1354,ConvNet_4,0.0,1.0,Not Male
1355,ConvNet_4,1.0,1.0,Male
1356,ConvNet_4,1.0,1.0,Not Male
1357,ConvNet_4,0.0,1.0,Not Male
1358,ConvNet_4,0.0,1.0,Male
1359,ConvNet_4,1.0,1.0,Not Male
1360,ConvNet_4,0.0,0.0,Not Male
1361,ConvNet_4,0.0,1.0,Male
1362,ConvNet_4,1.0,1.0,Male
1363,ConvNet_4,1.0,1.0,Male
1364,ConvNet_4,1.0,0.0,Not Male
1365,ConvNet_4,1.0,0.0,Not Male
1366,ConvNet_4,1.0,0.0,Not Male
1367,ConvNet_4,1.0,1.0,Male
1368,ConvNet_4,1.0,1.0,Not Male
1369,ConvNet_4,1.0,1.0,Not Male
1370,ConvNet_4,1.0,1.0,Male
1371,ConvNet_4,1.0,1.0,Not Male
1372,ConvNet_4,0.0,1.0,Not Male
1373,ConvNet_4,0.0,0.0,Male
1374,ConvNet_4,0.0,0.0,Male
1375,ConvNet_4,1.0,1.0,Not Male
1376,ConvNet_4,0.0,0.0,Not Male
1377,ConvNet_4,0.0,0.0,Not Male
1378,ConvNet_4,1.0,1.0,Male
1379,ConvNet_4,0.0,0.0,Not Male
1380,ConvNet_4,1.0,1.0,Not Male
1381,ConvNet_4,0.0,0.0,Not Male
1382,ConvNet_4,1.0,1.0,Male
1383,ConvNet_4,0.0,0.0,Male
1384,ConvNet_4,1.0,1.0,Male
1385,ConvNet_4,1.0,0.0,Male
1386,ConvNet_4,1.0,1.0,Male
1387,ConvNet_4,1.0,1.0,Not Male
1388,ConvNet_4,1.0,0.0,Male
1389,ConvNet_4,1.0,1.0,Male
1390,ConvNet_4,1.0,1.0,Male
1391,ConvNet_4,0.0,0.0,Male
1392,ConvNet_4,0.0,0.0,Not Male
1393,ConvNet_4,1.0,1.0,Male
1394,ConvNet_4,1.0,1.0,Not Male
1395,ConvNet_4,1.0,0.0,Not Male
1396,ConvNet_4,1.0,1.0,Not Male
1397,ConvNet_4,0.0,0.0,Male
1398,ConvNet_4,0.0,1.0,Male
1399,ConvNet_4,1.0,1.0,Male
1400,ConvNet_4,0.0,0.0,Male
1401,ConvNet_4,0.0,0.0,Not Male
1402,ConvNet_4,0.0,0.0,Not Male
1403,ConvNet_4,0.0,1.0,Not Male
1404,ConvNet_4,1.0,1.0,Male
1405,ConvNet_4,1.0,1.0,Male
1406,ConvNet_4,1.0,1.0,Male
1407,ConvNet_4,1.0,0.0,Not Male
1408,ConvNet_4,0.0,0.0,Not Male
1409,ConvNet_4,0.0,0.0,Not Male
1410,ConvNet_4,0.0,0.0,Not Male
1411,ConvNet_4,1.0,1.0,Not Male
1412,ConvNet_4,1.0,0.0,Not Male
1413,ConvNet_4,1.0,1.0,Not Male
1414,ConvNet_4,1.0,1.0,Male
1415,ConvNet_4,0.0,0.0,Male
1416,ConvNet_4,1.0,1.0,Not Male
1417,ConvNet_4,1.0,0.0,Male
1418,ConvNet_4,1.0,1.0,Male
1419,ConvNet_4,1.0,0.0,Not Male
1420,ConvNet_4,0.0,0.0,Male
1421,ConvNet_4,0.0,0.0,Not Male
1422,ConvNet_4,1.0,1.0,Male
1423,ConvNet_4,0.0,0.0,Not Male
1424,ConvNet_4,1.0,1.0,Not Male
1425,ConvNet_4,1.0,1.0,Male
1426,ConvNet_4,0.0,0.0,Male
1427,ConvNet_4,1.0,1.0,Male
1428,ConvNet_4,0.0,0.0,Not Male
1429,ConvNet_4,1.0,1.0,Not Male
1430,ConvNet_4,0.0,0.0,Male
1431,ConvNet_4,0.0,1.0,Male
1432,ConvNet_4,0.0,0.0,Male
1433,ConvNet_4,0.0,1.0,Male
1434,ConvNet_4,1.0,0.0,Male
1435,ConvNet_4,0.0,0.0,Male
1436,ConvNet_4,0.0,1.0,Not Male
1437,ConvNet_4,0.0,0.0,Not Male
1438,ConvNet_4,1.0,0.0,Male
1439,ConvNet_4,0.0,1.0,Male
1440,ConvNet_4,1.0,0.0,Not Male
1441,ConvNet_4,0.0,1.0,Male
1442,ConvNet_4,1.0,1.0,Male
1443,ConvNet_4,0.0,0.0,Male
1444,ConvNet_4,0.0,1.0,Not Male
1445,ConvNet_4,0.0,0.0,Not Male
1446,ConvNet_4,1.0,1.0,Not Male
1447,ConvNet_4,0.0,0.0,Male
1448,ConvNet_4,0.0,0.0,Male
1449,ConvNet_4,1.0,1.0,Not Male
1450,ConvNet_4,1.0,1.0,Male
1451,ConvNet_4,1.0,1.0,Not Male
1452,ConvNet_4,1.0,1.0,Not Male
1453,ConvNet_4,1.0,1.0,Not Male
1454,ConvNet_4,0.0,0.0,Male
1455,ConvNet_4,0.0,0.0,Male
1456,ConvNet_4,0.0,0.0,Not Male
1457,ConvNet_4,1.0,1.0,Not Male
1458,ConvNet_4,1.0,1.0,Male
1459,ConvNet_4,0.0,0.0,Not Male
1460,ConvNet_4,0.0,1.0,Not Male
1461,ConvNet_4,0.0,0.0,Male
1462,ConvNet_4,0.0,0.0,Male
1463,ConvNet_4,0.0,0.0,Not Male
1464,ConvNet_4,0.0,0.0,Not Male
1465,ConvNet_4,0.0,1.0,Not Male
1466,ConvNet_4,1.0,1.0,Not Male
1467,ConvNet_4,0.0,0.0,Male
1468,ConvNet_4,0.0,1.0,Male
1469,ConvNet_4,1.0,1.0,Male
1470,ConvNet_4,1.0,1.0,Not Male
1471,ConvNet_4,1.0,1.0,Not Male
1472,ConvNet_4,1.0,1.0,Male
1473,ConvNet_4,0.0,1.0,Male
1474,ConvNet_4,1.0,1.0,Male
1475,ConvNet_4,1.0,0.0,Not Male
1476,ConvNet_4,0.0,0.0,Male
1477,ConvNet_4,0.0,1.0,Male
1478,ConvNet_4,1.0,0.0,Male
1479,ConvNet_4,1.0,0.0,Male
1480,ConvNet_4,1.0,1.0,Male
1481,ConvNet_4,0.0,0.0,Male
1482,ConvNet_4,0.0,0.0,Male
1483,ConvNet_4,0.0,1.0,Male
1484,ConvNet_4,0.0,1.0,Not Male
1485,ConvNet_4,1.0,1.0,Not Male
1486,ConvNet_4,0.0,1.0,Male
1487,ConvNet_4,1.0,1.0,Male
1488,ConvNet_4,1.0,1.0,Not Male
1489,ConvNet_4,1.0,1.0,Not Male
1490,ConvNet_4,0.0,0.0,Not Male
1491,ConvNet_4,1.0,0.0,Male
1492,ConvNet_4,0.0,0.0,Not Male
1493,ConvNet_4,1.0,1.0,Not Male
1494,ConvNet_4,1.0,1.0,Male
1495,ConvNet_4,0.0,0.0,Male
1496,ConvNet_4,1.0,1.0,Male
1497,ConvNet_4,0.0,0.0,Male
1498,ConvNet_4,0.0,0.0,Not Male
1499,ConvNet_4,1.0,1.0,Male
1500,ConvNet_4,0.0,0.0,Not Male
1501,ConvNet_4,0.0,1.0,Not Male
1502,ConvNet_4,0.0,0.0,Male
1503,ConvNet_4,1.0,0.0,Male
1504,ConvNet_4,0.0,0.0,Not Male
1505,ConvNet_4,1.0,0.0,Male
1506,ConvNet_4,0.0,1.0,Not Male
1507,ConvNet_4,0.0,1.0,Not Male
1508,ConvNet_4,1.0,1.0,Male
1509,ConvNet_4,1.0,1.0,Male
1510,ConvNet_4,0.0,0.0,Male
1511,ConvNet_4,1.0,1.0,Not Male
1512,ConvNet_4,0.0,0.0,Male
1513,ConvNet_4,1.0,0.0,Not Male
1514,ConvNet_4,1.0,0.0,Not Male
1515,ConvNet_4,1.0,1.0,Not Male
1516,ConvNet_4,0.0,1.0,Male
1517,ConvNet_4,1.0,0.0,Not Male
1518,ConvNet_4,0.0,1.0,Not Male
1519,ConvNet_4,0.0,0.0,Male
1520,ConvNet_4,0.0,1.0,Not Male
1521,ConvNet_4,0.0,0.0,Not Male
1522,ConvNet_4,1.0,1.0,Male
1523,ConvNet_4,0.0,1.0,Not Male
1524,ConvNet_4,1.0,1.0,Not Male
1525,ConvNet_4,1.0,1.0,Male
1526,ConvNet_4,1.0,0.0,Not Male
1527,ConvNet_4,1.0,0.0,Not Male
1528,ConvNet_4,0.0,1.0,Male
1529,ConvNet_4,0.0,0.0,Male
1530,ConvNet_4,1.0,1.0,Not Male
1531,ConvNet_4,0.0,1.0,Not Male
1532,ConvNet_4,0.0,0.0,Not Male
1533,ConvNet_4,0.0,0.0,Not Male
1534,ConvNet_4,1.0,0.0,Male
1535,ConvNet_4,0.0,1.0,Not Male
1536,ConvNet_4,0.0,0.0,Not Male
1537,ConvNet_4,1.0,1.0,Not Male
1538,ConvNet_4,1.0,0.0,Not Male
1539,ConvNet_4,0.0,1.0,Male
1540,ConvNet_4,1.0,0.0,Not Male
1541,ConvNet_4,1.0,0.0,Not Male
1542,ConvNet_4,1.0,0.0,Not Male
1543,ConvNet_4,1.0,1.0,Not Male
1544,ConvNet_4,0.0,0.0,Male
1545,ConvNet_4,1.0,1.0,Male
1546,ConvNet_4,0.0,1.0,Not Male
1547,ConvNet_4,0.0,0.0,Not Male
1548,ConvNet_4,0.0,0.0,Male
1549,ConvNet_4,0.0,0.0,Not Male
1550,ConvNet_4,0.0,0.0,Male
1551,ConvNet_4,1.0,1.0,Not Male
1552,ConvNet_4,0.0,1.0,Not Male
1553,ConvNet_4,0.0,1.0,Not Male
1554,ConvNet_4,1.0,0.0,Not Male
1555,ConvNet_4,0.0,0.0,Not Male
1556,ConvNet_4,0.0,0.0,Male
1557,ConvNet_4,0.0,0.0,Not Male
1558,ConvNet_4,0.0,1.0,Not Male
1559,ConvNet_4,1.0,1.0,Male
1560,ConvNet_4,1.0,1.0,Not Male
1561,ConvNet_4,1.0,1.0,Not Male
1562,ConvNet_4,1.0,0.0,Male
1563,ConvNet_4,0.0,1.0,Not Male
1564,ConvNet_4,1.0,1.0,Male
1565,ConvNet_4,0.0,0.0,Male
1566,ConvNet_4,1.0,0.0,Not Male
1567,ConvNet_4,1.0,1.0,Not Male
1568,ConvNet_4,0.0,0.0,Not Male
1569,ConvNet_4,0.0,0.0,Not Male
1570,ConvNet_4,0.0,0.0,Not Male
1571,ConvNet_4,0.0,0.0,Male
1572,ConvNet_4,0.0,0.0,Not Male
1573,ConvNet_4,1.0,1.0,Not Male
1574,ConvNet_4,0.0,0.0,Not Male
1575,ConvNet_4,1.0,1.0,Male
1576,ConvNet_4,1.0,1.0,Not Male
1577,ConvNet_4,0.0,0.0,Not Male
1578,ConvNet_4,0.0,1.0,Not Male
1579,ConvNet_4,0.0,0.0,Not Male
1580,ConvNet_4,1.0,1.0,Not Male
1581,ConvNet_4,0.0,0.0,Not Male
1582,ConvNet_4,0.0,0.0,Not Male
1583,ConvNet_4,1.0,1.0,Not Male
1584,ConvNet_4,0.0,0.0,Male
1585,ConvNet_4,1.0,1.0,Male
1586,ConvNet_4,0.0,1.0,Male
1587,ConvNet_4,1.0,1.0,Male
1588,ConvNet_4,0.0,0.0,Male
1589,ConvNet_4,0.0,0.0,Not Male
1590,ConvNet_4,0.0,0.0,Male
1591,ConvNet_4,0.0,1.0,Not Male
1592,ConvNet_4,1.0,0.0,Not Male
1593,ConvNet_4,1.0,1.0,Male
1594,ConvNet_4,1.0,1.0,Male
1595,ConvNet_4,1.0,1.0,Not Male
1596,ConvNet_4,0.0,1.0,Not Male
1597,ConvNet_4,0.0,0.0,Male
1598,ConvNet_4,0.0,0.0,Male
1599,ConvNet_4,0.0,1.0,Not Male
1600,ConvNet_4,1.0,1.0,Male
1601,ConvNet_4,0.0,1.0,Male
1602,ConvNet_4,1.0,1.0,Male
1603,ConvNet_4,1.0,1.0,Not Male
1604,ConvNet_4,1.0,1.0,Not Male
1605,ConvNet_4,1.0,1.0,Not Male
1606,ConvNet_4,1.0,0.0,Not Male
1607,ConvNet_4,1.0,1.0,Male
1608,ConvNet_4,1.0,1.0,Not Male
1609,ConvNet_4,1.0,1.0,Male
1610,ConvNet_4,0.0,0.0,Not Male
1611,ConvNet_4,0.0,0.0,Not Male
1612,ConvNet_4,1.0,1.0,Male
1613,ConvNet_4,0.0,1.0,Not Male
1614,ConvNet_4,0.0,1.0,Not Male
1615,ConvNet_4,0.0,0.0,Male
1616,ConvNet_4,0.0,0.0,Male
1617,ConvNet_4,0.0,0.0,Not Male
1618,ConvNet_4,0.0,0.0,Male
1619,ConvNet_4,1.0,0.0,Not Male
1620,ConvNet_4,0.0,1.0,Not Male
1621,ConvNet_4,0.0,1.0,Not Male
1622,ConvNet_4,0.0,0.0,Male
1623,ConvNet_4,1.0,0.0,Not Male
1624,ConvNet_4,1.0,1.0,Male
1625,ConvNet_4,0.0,0.0,Not Male
1626,ConvNet_4,0.0,1.0,Male
1627,ConvNet_4,0.0,0.0,Male
1628,ConvNet_4,1.0,1.0,Not Male
1629,ConvNet_4,0.0,0.0,Not Male
1630,ConvNet_4,0.0,1.0,Not Male
1631,ConvNet_4,0.0,0.0,Male
1632,ConvNet_4,0.0,0.0,Not Male
1633,ConvNet_4,1.0,1.0,Not Male
1634,ConvNet_4,0.0,0.0,Male
1635,ConvNet_4,1.0,1.0,Male
1636,ConvNet_4,0.0,0.0,Not Male
1637,ConvNet_4,1.0,1.0,Male
1638,ConvNet_4,1.0,1.0,Male
1639,ConvNet_4,1.0,1.0,Male
1640,VGG11_0,0.0,1.0,Male
1641,VGG11_0,0.0,1.0,Male
1642,VGG11_0,0.0,1.0,Not Male
1643,VGG11_0,1.0,0.0,Male
1644,VGG11_0,0.0,0.0,Not Male
1645,VGG11_0,0.0,1.0,Not Male
1646,VGG11_0,1.0,1.0,Not Male
1647,VGG11_0,0.0,1.0,Not Male
1648,VGG11_0,1.0,1.0,Male
1649,VGG11_0,0.0,0.0,Not Male
1650,VGG11_0,1.0,1.0,Not Male
1651,VGG11_0,1.0,0.0,Male
1652,VGG11_0,0.0,0.0,Not Male
1653,VGG11_0,0.0,0.0,Not Male
1654,VGG11_0,1.0,0.0,Not Male
1655,VGG11_0,0.0,1.0,Not Male
1656,VGG11_0,0.0,1.0,Male
1657,VGG11_0,0.0,1.0,Not Male
1658,VGG11_0,0.0,0.0,Male
1659,VGG11_0,1.0,1.0,Not Male
1660,VGG11_0,0.0,0.0,Not Male
1661,VGG11_0,0.0,0.0,Not Male
1662,VGG11_0,1.0,1.0,Not Male
1663,VGG11_0,0.0,1.0,Male
1664,VGG11_0,0.0,0.0,Male
1665,VGG11_0,0.0,0.0,Not Male
1666,VGG11_0,0.0,1.0,Not Male
1667,VGG11_0,0.0,0.0,Male
1668,VGG11_0,0.0,1.0,Male
1669,VGG11_0,0.0,0.0,Male
1670,VGG11_0,0.0,0.0,Male
1671,VGG11_0,1.0,1.0,Not Male
1672,VGG11_0,1.0,1.0,Male
1673,VGG11_0,1.0,1.0,Not Male
1674,VGG11_0,1.0,1.0,Male
1675,VGG11_0,0.0,0.0,Male
1676,VGG11_0,0.0,0.0,Male
1677,VGG11_0,1.0,1.0,Not Male
1678,VGG11_0,0.0,1.0,Not Male
1679,VGG11_0,1.0,1.0,Not Male
1680,VGG11_0,0.0,1.0,Not Male
1681,VGG11_0,0.0,0.0,Male
1682,VGG11_0,0.0,1.0,Not Male
1683,VGG11_0,1.0,1.0,Male
1684,VGG11_0,0.0,1.0,Not Male
1685,VGG11_0,0.0,1.0,Not Male
1686,VGG11_0,0.0,1.0,Male
1687,VGG11_0,0.0,1.0,Not Male
1688,VGG11_0,0.0,0.0,Not Male
1689,VGG11_0,0.0,1.0,Male
1690,VGG11_0,0.0,1.0,Male
1691,VGG11_0,0.0,1.0,Male
1692,VGG11_0,1.0,0.0,Not Male
1693,VGG11_0,0.0,0.0,Not Male
1694,VGG11_0,0.0,0.0,Not Male
1695,VGG11_0,0.0,1.0,Male
1696,VGG11_0,0.0,1.0,Not Male
1697,VGG11_0,1.0,1.0,Not Male
1698,VGG11_0,1.0,1.0,Male
1699,VGG11_0,0.0,1.0,Not Male
1700,VGG11_0,0.0,1.0,Not Male
1701,VGG11_0,1.0,0.0,Male
1702,VGG11_0,0.0,0.0,Male
1703,VGG11_0,1.0,1.0,Not Male
1704,VGG11_0,0.0,0.0,Not Male
1705,VGG11_0,0.0,0.0,Not Male
1706,VGG11_0,0.0,1.0,Male
1707,VGG11_0,0.0,0.0,Not Male
1708,VGG11_0,0.0,1.0,Not Male
1709,VGG11_0,0.0,0.0,Not Male
1710,VGG11_0,0.0,1.0,Male
1711,VGG11_0,0.0,0.0,Male
1712,VGG11_0,1.0,1.0,Male
1713,VGG11_0,1.0,0.0,Male
1714,VGG11_0,1.0,1.0,Male
1715,VGG11_0,1.0,1.0,Not Male
1716,VGG11_0,1.0,0.0,Male
1717,VGG11_0,1.0,1.0,Male
1718,VGG11_0,1.0,1.0,Male
1719,VGG11_0,0.0,0.0,Male
1720,VGG11_0,0.0,0.0,Not Male
1721,VGG11_0,0.0,1.0,Male
1722,VGG11_0,0.0,1.0,Not Male
1723,VGG11_0,1.0,0.0,Not Male
1724,VGG11_0,1.0,1.0,Not Male
1725,VGG11_0,0.0,0.0,Male
1726,VGG11_0,0.0,1.0,Male
1727,VGG11_0,1.0,1.0,Male
1728,VGG11_0,0.0,0.0,Male
1729,VGG11_0,0.0,0.0,Not Male
1730,VGG11_0,0.0,0.0,Not Male
1731,VGG11_0,1.0,1.0,Not Male
1732,VGG11_0,1.0,1.0,Male
1733,VGG11_0,1.0,1.0,Male
1734,VGG11_0,0.0,1.0,Male
1735,VGG11_0,1.0,0.0,Not Male
1736,VGG11_0,0.0,0.0,Not Male
1737,VGG11_0,0.0,0.0,Not Male
1738,VGG11_0,0.0,0.0,Not Male
1739,VGG11_0,1.0,1.0,Not Male
1740,VGG11_0,0.0,0.0,Not Male
1741,VGG11_0,0.0,1.0,Not Male
1742,VGG11_0,0.0,1.0,Male
1743,VGG11_0,0.0,0.0,Male
1744,VGG11_0,0.0,1.0,Not Male
1745,VGG11_0,1.0,0.0,Male
1746,VGG11_0,1.0,1.0,Male
1747,VGG11_0,0.0,0.0,Not Male
1748,VGG11_0,0.0,0.0,Male
1749,VGG11_0,0.0,0.0,Not Male
1750,VGG11_0,0.0,1.0,Male
1751,VGG11_0,0.0,0.0,Not Male
1752,VGG11_0,0.0,1.0,Not Male
1753,VGG11_0,1.0,1.0,Male
1754,VGG11_0,1.0,0.0,Male
1755,VGG11_0,1.0,1.0,Male
1756,VGG11_0,0.0,0.0,Not Male
1757,VGG11_0,0.0,1.0,Not Male
1758,VGG11_0,0.0,0.0,Male
1759,VGG11_0,0.0,1.0,Male
1760,VGG11_0,0.0,0.0,Male
1761,VGG11_0,0.0,1.0,Male
1762,VGG11_0,1.0,0.0,Male
1763,VGG11_0,0.0,0.0,Male
1764,VGG11_0,1.0,1.0,Not Male
1765,VGG11_0,0.0,0.0,Not Male
1766,VGG11_0,0.0,0.0,Male
1767,VGG11_0,0.0,1.0,Male
1768,VGG11_0,1.0,0.0,Not Male
1769,VGG11_0,1.0,1.0,Male
1770,VGG11_0,0.0,1.0,Male
1771,VGG11_0,0.0,0.0,Male
1772,VGG11_0,0.0,1.0,Not Male
1773,VGG11_0,0.0,0.0,Not Male
1774,VGG11_0,1.0,1.0,Not Male
1775,VGG11_0,0.0,0.0,Male
1776,VGG11_0,0.0,0.0,Male
1777,VGG11_0,0.0,1.0,Not Male
1778,VGG11_0,0.0,1.0,Male
1779,VGG11_0,0.0,1.0,Not Male
1780,VGG11_0,1.0,1.0,Not Male
1781,VGG11_0,0.0,1.0,Not Male
1782,VGG11_0,0.0,0.0,Male
1783,VGG11_0,0.0,0.0,Male
1784,VGG11_0,0.0,0.0,Not Male
1785,VGG11_0,1.0,1.0,Not Male
1786,VGG11_0,0.0,1.0,Male
1787,VGG11_0,0.0,0.0,Not Male
1788,VGG11_0,1.0,1.0,Not Male
1789,VGG11_0,0.0,0.0,Male
1790,VGG11_0,0.0,0.0,Male
1791,VGG11_0,1.0,0.0,Not Male
1792,VGG11_0,0.0,0.0,Not Male
1793,VGG11_0,1.0,1.0,Not Male
1794,VGG11_0,0.0,1.0,Not Male
1795,VGG11_0,0.0,0.0,Male
1796,VGG11_0,1.0,1.0,Male
1797,VGG11_0,1.0,1.0,Male
1798,VGG11_0,0.0,1.0,Not Male
1799,VGG11_0,0.0,1.0,Not Male
1800,VGG11_0,0.0,1.0,Male
1801,VGG11_0,0.0,1.0,Male
1802,VGG11_0,0.0,1.0,Male
1803,VGG11_0,0.0,0.0,Not Male
1804,VGG11_0,0.0,0.0,Male
1805,VGG11_0,1.0,1.0,Male
1806,VGG11_0,1.0,0.0,Male
1807,VGG11_0,1.0,0.0,Male
1808,VGG11_0,1.0,1.0,Male
1809,VGG11_0,0.0,0.0,Male
1810,VGG11_0,1.0,0.0,Male
1811,VGG11_0,0.0,1.0,Male
1812,VGG11_0,1.0,1.0,Not Male
1813,VGG11_0,1.0,1.0,Not Male
1814,VGG11_0,0.0,1.0,Male
1815,VGG11_0,0.0,1.0,Male
1816,VGG11_0,0.0,1.0,Not Male
1817,VGG11_0,1.0,1.0,Not Male
1818,VGG11_0,0.0,0.0,Not Male
1819,VGG11_0,1.0,0.0,Male
1820,VGG11_0,0.0,0.0,Not Male
1821,VGG11_0,1.0,1.0,Not Male
1822,VGG11_0,1.0,1.0,Male
1823,VGG11_0,0.0,0.0,Male
1824,VGG11_0,0.0,1.0,Male
1825,VGG11_0,0.0,0.0,Male
1826,VGG11_0,0.0,0.0,Not Male
1827,VGG11_0,0.0,1.0,Male
1828,VGG11_0,0.0,0.0,Not Male
1829,VGG11_0,0.0,1.0,Not Male
1830,VGG11_0,0.0,0.0,Male
1831,VGG11_0,0.0,0.0,Male
1832,VGG11_0,0.0,0.0,Not Male
1833,VGG11_0,0.0,0.0,Male
1834,VGG11_0,0.0,1.0,Not Male
1835,VGG11_0,0.0,1.0,Not Male
1836,VGG11_0,0.0,1.0,Male
1837,VGG11_0,1.0,1.0,Male
1838,VGG11_0,0.0,0.0,Male
1839,VGG11_0,1.0,1.0,Not Male
1840,VGG11_0,0.0,0.0,Male
1841,VGG11_0,1.0,0.0,Not Male
1842,VGG11_0,0.0,0.0,Not Male
1843,VGG11_0,1.0,1.0,Not Male
1844,VGG11_0,0.0,1.0,Male
1845,VGG11_0,0.0,0.0,Not Male
1846,VGG11_0,0.0,1.0,Not Male
1847,VGG11_0,0.0,0.0,Male
1848,VGG11_0,1.0,1.0,Not Male
1849,VGG11_0,0.0,0.0,Not Male
1850,VGG11_0,0.0,1.0,Male
1851,VGG11_0,0.0,1.0,Not Male
1852,VGG11_0,0.0,1.0,Not Male
1853,VGG11_0,0.0,1.0,Male
1854,VGG11_0,1.0,0.0,Not Male
1855,VGG11_0,0.0,0.0,Not Male
1856,VGG11_0,1.0,1.0,Male
1857,VGG11_0,0.0,0.0,Male
1858,VGG11_0,0.0,1.0,Not Male
1859,VGG11_0,0.0,1.0,Not Male
1860,VGG11_0,0.0,0.0,Not Male
1861,VGG11_0,0.0,0.0,Not Male
1862,VGG11_0,0.0,0.0,Male
1863,VGG11_0,0.0,1.0,Not Male
1864,VGG11_0,0.0,0.0,Not Male
1865,VGG11_0,0.0,1.0,Not Male
1866,VGG11_0,0.0,0.0,Not Male
1867,VGG11_0,0.0,1.0,Male
1868,VGG11_0,0.0,0.0,Not Male
