,Model,Prediction,Target,Male
13481,VGG11_16,1.0,1.0,Not Male
13482,VGG11_16,1.0,1.0,Male
13483,VGG11_16,0.0,0.0,Male
13484,VGG11_16,0.0,0.0,Male
13485,VGG11_16,1.0,1.0,Not Male
13486,VGG11_16,0.0,1.0,Not Male
13487,VGG11_16,0.0,1.0,Not Male
13488,VGG11_16,0.0,1.0,Not Male
13489,VGG11_16,0.0,0.0,Male
13490,VGG11_16,0.0,1.0,Not Male
13491,VGG11_16,0.0,1.0,Male
13492,VGG11_16,0.0,1.0,Not Male
13493,VGG11_16,0.0,1.0,Not Male
13494,VGG11_16,0.0,1.0,Male
13495,VGG11_16,0.0,1.0,Not Male
13496,VGG11_16,0.0,0.0,Not Male
13497,VGG11_16,0.0,1.0,Male
13498,VGG11_16,0.0,1.0,Male
13499,VGG11_16,0.0,1.0,Male
13500,VGG11_16,1.0,0.0,Not Male
13501,VGG11_16,0.0,0.0,Not Male
13502,VGG11_16,0.0,0.0,Not Male
13503,VGG11_16,0.0,1.0,Male
13504,VGG11_16,1.0,1.0,Not Male
13505,VGG11_16,0.0,1.0,Not Male
13506,VGG11_16,0.0,1.0,Male
13507,VGG11_16,1.0,1.0,Not Male
13508,VGG11_16,0.0,1.0,Not Male
13509,VGG11_16,0.0,0.0,Male
13510,VGG11_16,0.0,0.0,Male
13511,VGG11_16,0.0,1.0,Not Male
13512,VGG11_16,0.0,0.0,Not Male
13513,VGG11_16,0.0,0.0,Not Male
13514,VGG11_16,0.0,1.0,Male
13515,VGG11_16,0.0,0.0,Not Male
13516,VGG11_16,0.0,1.0,Not Male
13517,VGG11_16,1.0,0.0,Not Male
13518,VGG11_16,0.0,1.0,Male
13519,VGG11_16,0.0,0.0,Male
13520,VGG11_16,1.0,1.0,Male
13521,VGG11_16,1.0,0.0,Male
13522,VGG11_16,1.0,1.0,Male
13523,VGG11_16,0.0,1.0,Not Male
13524,VGG11_16,0.0,0.0,Male
13525,VGG11_16,0.0,1.0,Male
13526,VGG11_16,1.0,1.0,Male
13527,VGG11_16,0.0,0.0,Male
13528,VGG11_16,0.0,0.0,Not Male
13529,VGG11_16,0.0,1.0,Male
13530,VGG11_16,1.0,1.0,Not Male
13531,VGG11_16,1.0,0.0,Not Male
13532,VGG11_16,1.0,1.0,Not Male
13533,VGG11_16,0.0,0.0,Male
13534,VGG11_16,0.0,1.0,Male
13535,VGG11_16,0.0,1.0,Male
13536,VGG11_16,0.0,0.0,Male
13537,VGG11_16,0.0,0.0,Not Male
13538,VGG11_16,0.0,0.0,Not Male
13539,VGG11_16,0.0,1.0,Not Male
13540,VGG11_16,0.0,1.0,Male
13541,VGG11_16,0.0,1.0,Male
13542,VGG11_16,0.0,1.0,Male
13543,VGG11_16,1.0,0.0,Not Male
13544,VGG11_16,0.0,0.0,Not Male
13545,VGG11_16,1.0,0.0,Not Male
13546,VGG11_16,0.0,0.0,Not Male
13547,VGG11_16,1.0,1.0,Not Male
13548,VGG11_16,0.0,0.0,Not Male
13549,VGG11_16,0.0,1.0,Not Male
13550,VGG11_16,0.0,1.0,Male
13551,VGG11_16,0.0,0.0,Male
13552,VGG11_16,1.0,1.0,Not Male
13553,VGG11_16,1.0,0.0,Male
13554,VGG11_16,1.0,1.0,Male
13555,VGG11_16,0.0,0.0,Not Male
13556,VGG11_16,0.0,0.0,Male
13557,VGG11_16,0.0,0.0,Not Male
13558,VGG11_16,1.0,1.0,Male
13559,VGG11_16,0.0,0.0,Not Male
13560,VGG11_16,0.0,1.0,Not Male
13561,VGG11_16,0.0,1.0,Male
13562,VGG11_16,1.0,0.0,Male
13563,VGG11_16,0.0,1.0,Male
13564,VGG11_16,1.0,0.0,Not Male
13565,VGG11_16,0.0,1.0,Not Male
13566,VGG11_16,0.0,0.0,Male
13567,VGG11_16,0.0,1.0,Male
13568,VGG11_16,0.0,0.0,Male
13569,VGG11_16,1.0,1.0,Male
13570,VGG11_16,1.0,0.0,Male
13571,VGG11_16,0.0,0.0,Male
13572,VGG11_16,0.0,1.0,Not Male
13573,VGG11_16,1.0,0.0,Not Male
13574,VGG11_16,1.0,0.0,Male
13575,VGG11_16,0.0,1.0,Male
13576,VGG11_16,1.0,0.0,Not Male
13577,VGG11_16,0.0,1.0,Male
13578,VGG11_16,0.0,1.0,Male
13579,VGG11_16,0.0,0.0,Male
13580,VGG11_16,0.0,1.0,Not Male
13581,VGG11_16,0.0,0.0,Not Male
13582,VGG11_16,1.0,1.0,Not Male
13583,VGG11_16,0.0,0.0,Male
13584,VGG11_16,0.0,0.0,Male
13585,VGG11_16,0.0,1.0,Not Male
13586,VGG11_16,0.0,1.0,Male
13587,VGG11_16,1.0,1.0,Not Male
13588,VGG11_16,0.0,1.0,Not Male
13589,VGG11_16,0.0,1.0,Not Male
13590,VGG11_16,0.0,0.0,Male
13591,VGG11_16,1.0,0.0,Male
13592,VGG11_16,0.0,0.0,Not Male
13593,VGG11_16,1.0,1.0,Not Male
13594,VGG11_16,1.0,1.0,Male
13595,VGG11_16,1.0,0.0,Not Male
13596,VGG11_16,0.0,1.0,Not Male
13597,VGG11_16,0.0,0.0,Male
13598,VGG11_16,0.0,0.0,Male
13599,VGG11_16,0.0,0.0,Not Male
13600,VGG11_16,0.0,0.0,Not Male
13601,VGG11_16,1.0,1.0,Not Male
13602,VGG11_16,0.0,1.0,Not Male
13603,VGG11_16,0.0,0.0,Male
13604,VGG11_16,0.0,1.0,Male
13605,VGG11_16,1.0,1.0,Male
13606,VGG11_16,0.0,1.0,Not Male
13607,VGG11_16,1.0,1.0,Not Male
13608,VGG11_16,0.0,1.0,Male
13609,VGG11_16,0.0,1.0,Male
13610,VGG11_16,0.0,1.0,Male
13611,VGG11_16,1.0,0.0,Not Male
13612,VGG11_16,0.0,0.0,Male
13613,VGG11_16,1.0,1.0,Male
13614,VGG11_16,0.0,0.0,Male
13615,VGG11_16,0.0,0.0,Male
13616,VGG11_16,0.0,1.0,Male
13617,VGG11_16,0.0,0.0,Male
13618,VGG11_16,0.0,0.0,Male
13619,VGG11_16,0.0,1.0,Male
13620,VGG11_16,1.0,1.0,Not Male
13621,VGG11_16,0.0,1.0,Not Male
13622,VGG11_16,0.0,1.0,Male
13623,VGG11_16,0.0,1.0,Male
13624,VGG11_16,0.0,1.0,Not Male
13625,VGG11_16,1.0,1.0,Not Male
13626,VGG11_16,0.0,0.0,Not Male
13627,VGG11_16,1.0,0.0,Male
13628,VGG11_16,0.0,0.0,Not Male
13629,VGG11_16,1.0,1.0,Not Male
13630,VGG11_16,1.0,1.0,Male
13631,VGG11_16,0.0,0.0,Male
13632,VGG11_16,0.0,1.0,Male
13633,VGG11_16,0.0,0.0,Male
13634,VGG11_16,0.0,0.0,Not Male
13635,VGG11_16,0.0,1.0,Male
13636,VGG11_16,0.0,0.0,Not Male
13637,VGG11_16,0.0,1.0,Not Male
13638,VGG11_16,1.0,0.0,Male
13639,VGG11_16,1.0,0.0,Male
13640,VGG11_16,0.0,0.0,Not Male
13641,VGG11_16,0.0,0.0,Male
13642,VGG11_16,1.0,1.0,Not Male
13643,VGG11_16,1.0,1.0,Not Male
13644,VGG11_16,0.0,1.0,Male
13645,VGG11_16,1.0,1.0,Male
13646,VGG11_16,0.0,0.0,Male
13647,VGG11_16,1.0,1.0,Not Male
13648,VGG11_16,0.0,0.0,Male
13649,VGG11_16,1.0,0.0,Not Male
13650,VGG11_16,0.0,0.0,Not Male
13651,VGG11_16,1.0,1.0,Not Male
13652,VGG11_16,0.0,1.0,Male
13653,VGG11_16,0.0,0.0,Not Male
13654,VGG11_16,0.0,1.0,Not Male
13655,VGG11_16,0.0,0.0,Male
13656,VGG11_16,0.0,1.0,Not Male
13657,VGG11_16,0.0,0.0,Not Male
13658,VGG11_16,0.0,1.0,Male
13659,VGG11_16,0.0,1.0,Not Male
13660,VGG11_16,0.0,1.0,Not Male
13661,VGG11_16,0.0,1.0,Male
13662,VGG11_16,1.0,0.0,Not Male
13663,VGG11_16,0.0,0.0,Not Male
13664,VGG11_16,1.0,1.0,Male
13665,VGG11_16,0.0,0.0,Male
13666,VGG11_16,1.0,1.0,Not Male
13667,VGG11_16,0.0,1.0,Not Male
13668,VGG11_16,0.0,0.0,Not Male
13669,VGG11_16,0.0,0.0,Not Male
13670,VGG11_16,0.0,0.0,Male
13671,VGG11_16,0.0,1.0,Not Male
13672,VGG11_16,1.0,0.0,Not Male
13673,VGG11_16,0.0,1.0,Not Male
13674,VGG11_16,0.0,0.0,Not Male
13675,VGG11_16,0.0,1.0,Male
13676,VGG11_16,0.0,0.0,Not Male
13677,VGG11_16,0.0,0.0,Not Male
13678,VGG11_16,0.0,0.0,Not Male
13679,VGG11_16,0.0,1.0,Not Male
13680,VGG11_16,1.0,0.0,Male
13681,VGG11_16,0.0,1.0,Male
13682,VGG11_16,0.0,1.0,Not Male
13683,VGG11_16,1.0,0.0,Not Male
13684,VGG11_16,0.0,0.0,Male
13685,VGG11_16,0.0,0.0,Not Male
13686,VGG11_16,0.0,0.0,Male
13687,VGG11_16,0.0,1.0,Not Male
13688,VGG11_16,1.0,1.0,Not Male
13689,VGG11_16,0.0,1.0,Not Male
13690,VGG11_16,0.0,0.0,Not Male
13691,VGG11_16,1.0,0.0,Not Male
13692,VGG11_16,0.0,0.0,Male
13693,VGG11_16,0.0,0.0,Not Male
13694,VGG11_16,0.0,1.0,Not Male
13695,VGG11_16,0.0,1.0,Male
13696,VGG11_16,0.0,1.0,Not Male
13697,VGG11_16,1.0,1.0,Not Male
13698,VGG11_16,0.0,0.0,Male
13699,VGG11_16,1.0,1.0,Not Male
13700,VGG11_16,0.0,1.0,Male
13701,VGG11_16,0.0,0.0,Male
13702,VGG11_16,1.0,0.0,Not Male
13703,VGG11_16,1.0,1.0,Not Male
13704,VGG11_16,0.0,0.0,Not Male
13705,VGG11_16,1.0,0.0,Not Male
13706,VGG11_16,0.0,0.0,Not Male
13707,VGG11_16,0.0,0.0,Male
13708,VGG11_16,0.0,0.0,Not Male
13709,VGG11_16,0.0,1.0,Not Male
13710,VGG11_16,1.0,0.0,Not Male
13711,VGG11_16,1.0,1.0,Male
13712,VGG11_16,1.0,1.0,Not Male
13713,VGG11_16,0.0,0.0,Not Male
13714,VGG11_16,0.0,1.0,Not Male
13715,VGG11_16,1.0,0.0,Not Male
13716,VGG11_16,0.0,1.0,Not Male
13717,VGG11_16,1.0,0.0,Not Male
13718,VGG11_16,1.0,0.0,Not Male
13719,VGG11_16,1.0,1.0,Not Male
13720,VGG11_16,0.0,0.0,Male
13721,VGG11_16,1.0,1.0,Male
13722,VGG11_16,0.0,1.0,Male
13723,VGG11_16,0.0,1.0,Male
13724,VGG11_16,1.0,0.0,Male
13725,VGG11_16,0.0,0.0,Not Male
13726,VGG11_16,1.0,0.0,Male
13727,VGG11_16,0.0,1.0,Not Male
13728,VGG11_16,0.0,0.0,Not Male
13729,VGG11_16,0.0,1.0,Male
13730,VGG11_16,0.0,1.0,Male
13731,VGG11_16,0.0,1.0,Not Male
13732,VGG11_16,1.0,1.0,Not Male
13733,VGG11_16,0.0,0.0,Male
13734,VGG11_16,0.0,0.0,Male
13735,VGG11_16,0.0,1.0,Not Male
13736,VGG11_16,0.0,1.0,Male
13737,VGG11_16,1.0,1.0,Male
13738,VGG11_16,0.0,1.0,Male
13739,VGG11_16,0.0,1.0,Not Male
13740,VGG11_16,1.0,1.0,Not Male
13741,VGG11_16,0.0,1.0,Not Male
13742,VGG11_16,1.0,0.0,Not Male
13743,VGG11_16,0.0,1.0,Male
13744,VGG11_16,0.0,1.0,Not Male
13745,VGG11_16,0.0,1.0,Male
13746,VGG11_16,1.0,0.0,Not Male
13747,VGG11_16,0.0,0.0,Not Male
13748,VGG11_16,0.0,1.0,Male
13749,VGG11_16,0.0,1.0,Not Male
13750,VGG11_16,1.0,1.0,Not Male
13751,VGG11_16,0.0,0.0,Male
13752,VGG11_16,0.0,0.0,Male
13753,VGG11_16,0.0,0.0,Not Male
13754,VGG11_16,0.0,0.0,Male
13755,VGG11_16,1.0,0.0,Not Male
13756,VGG11_16,0.0,1.0,Not Male
13757,VGG11_16,0.0,1.0,Not Male
13758,VGG11_16,0.0,0.0,Male
13759,VGG11_16,1.0,0.0,Not Male
13760,VGG11_16,0.0,1.0,Male
13761,VGG11_16,1.0,0.0,Not Male
13762,VGG11_16,0.0,1.0,Male
13763,VGG11_16,0.0,0.0,Male
13764,VGG11_16,1.0,1.0,Not Male
13765,VGG11_16,0.0,0.0,Not Male
13766,VGG11_16,0.0,1.0,Not Male
13767,VGG11_16,0.0,0.0,Male
13768,VGG11_16,0.0,0.0,Not Male
13769,VGG11_16,1.0,1.0,Not Male
13770,VGG11_16,0.0,0.0,Male
13771,VGG11_16,0.0,1.0,Male
13772,VGG11_16,0.0,0.0,Not Male
13773,VGG11_16,0.0,1.0,Male
13774,VGG11_16,1.0,1.0,Male
13775,VGG11_16,1.0,1.0,Male
13776,VGG11_17,0.0,1.0,Male
13777,VGG11_17,0.0,1.0,Male
13778,VGG11_17,0.0,1.0,Not Male
13779,VGG11_17,0.0,0.0,Male
13780,VGG11_17,0.0,0.0,Not Male
13781,VGG11_17,1.0,1.0,Not Male
13782,VGG11_17,0.0,1.0,Not Male
13783,VGG11_17,0.0,1.0,Not Male
13784,VGG11_17,1.0,1.0,Male
13785,VGG11_17,1.0,0.0,Not Male
13786,VGG11_17,1.0,1.0,Not Male
13787,VGG11_17,1.0,0.0,Male
13788,VGG11_17,1.0,0.0,Not Male
13789,VGG11_17,0.0,0.0,Not Male
13790,VGG11_17,0.0,0.0,Not Male
13791,VGG11_17,0.0,1.0,Not Male
13792,VGG11_17,1.0,1.0,Male
13793,VGG11_17,0.0,1.0,Not Male
13794,VGG11_17,0.0,0.0,Male
13795,VGG11_17,0.0,1.0,Not Male
13796,VGG11_17,0.0,0.0,Not Male
13797,VGG11_17,1.0,0.0,Not Male
13798,VGG11_17,0.0,1.0,Not Male
13799,VGG11_17,0.0,1.0,Male
13800,VGG11_17,0.0,0.0,Male
13801,VGG11_17,0.0,0.0,Not Male
13802,VGG11_17,0.0,1.0,Not Male
13803,VGG11_17,1.0,0.0,Male
13804,VGG11_17,0.0,1.0,Male
13805,VGG11_17,0.0,0.0,Male
13806,VGG11_17,0.0,0.0,Male
13807,VGG11_17,0.0,1.0,Not Male
13808,VGG11_17,0.0,1.0,Male
13809,VGG11_17,1.0,1.0,Not Male
13810,VGG11_17,1.0,1.0,Male
13811,VGG11_17,0.0,0.0,Male
13812,VGG11_17,0.0,0.0,Male
13813,VGG11_17,1.0,1.0,Not Male
13814,VGG11_17,0.0,1.0,Not Male
13815,VGG11_17,0.0,1.0,Not Male
13816,VGG11_17,0.0,1.0,Not Male
13817,VGG11_17,0.0,0.0,Male
13818,VGG11_17,0.0,1.0,Not Male
13819,VGG11_17,0.0,1.0,Male
13820,VGG11_17,0.0,1.0,Not Male
13821,VGG11_17,0.0,1.0,Not Male
13822,VGG11_17,0.0,1.0,Male
13823,VGG11_17,0.0,1.0,Not Male
13824,VGG11_17,0.0,0.0,Not Male
13825,VGG11_17,0.0,1.0,Male
13826,VGG11_17,0.0,1.0,Male
13827,VGG11_17,1.0,1.0,Male
13828,VGG11_17,1.0,0.0,Not Male
13829,VGG11_17,0.0,0.0,Not Male
13830,VGG11_17,0.0,0.0,Not Male
13831,VGG11_17,1.0,1.0,Male
13832,VGG11_17,1.0,1.0,Not Male
13833,VGG11_17,0.0,1.0,Not Male
13834,VGG11_17,0.0,1.0,Male
13835,VGG11_17,1.0,1.0,Not Male
13836,VGG11_17,0.0,1.0,Not Male
13837,VGG11_17,0.0,0.0,Male
13838,VGG11_17,0.0,0.0,Male
13839,VGG11_17,0.0,1.0,Not Male
13840,VGG11_17,0.0,0.0,Not Male
13841,VGG11_17,0.0,0.0,Not Male
13842,VGG11_17,0.0,1.0,Male
13843,VGG11_17,0.0,0.0,Not Male
13844,VGG11_17,0.0,1.0,Not Male
13845,VGG11_17,1.0,0.0,Not Male
13846,VGG11_17,0.0,1.0,Male
13847,VGG11_17,0.0,0.0,Male
13848,VGG11_17,1.0,1.0,Male
13849,VGG11_17,1.0,0.0,Male
13850,VGG11_17,1.0,1.0,Male
13851,VGG11_17,0.0,1.0,Not Male
13852,VGG11_17,1.0,0.0,Male
13853,VGG11_17,0.0,1.0,Male
13854,VGG11_17,1.0,1.0,Male
13855,VGG11_17,0.0,0.0,Male
13856,VGG11_17,0.0,0.0,Not Male
13857,VGG11_17,0.0,1.0,Male
13858,VGG11_17,1.0,1.0,Not Male
13859,VGG11_17,1.0,0.0,Not Male
13860,VGG11_17,1.0,1.0,Not Male
13861,VGG11_17,0.0,0.0,Male
13862,VGG11_17,0.0,1.0,Male
13863,VGG11_17,0.0,1.0,Male
13864,VGG11_17,0.0,0.0,Male
13865,VGG11_17,0.0,0.0,Not Male
13866,VGG11_17,0.0,0.0,Not Male
13867,VGG11_17,0.0,1.0,Not Male
13868,VGG11_17,1.0,1.0,Male
13869,VGG11_17,1.0,1.0,Male
13870,VGG11_17,0.0,1.0,Male
13871,VGG11_17,0.0,0.0,Not Male
13872,VGG11_17,1.0,0.0,Not Male
13873,VGG11_17,1.0,0.0,Not Male
13874,VGG11_17,0.0,0.0,Not Male
13875,VGG11_17,1.0,1.0,Not Male
13876,VGG11_17,0.0,0.0,Not Male
13877,VGG11_17,0.0,1.0,Not Male
13878,VGG11_17,0.0,1.0,Male
13879,VGG11_17,1.0,0.0,Male
13880,VGG11_17,1.0,1.0,Not Male
13881,VGG11_17,1.0,0.0,Male
13882,VGG11_17,1.0,1.0,Male
13883,VGG11_17,0.0,0.0,Not Male
13884,VGG11_17,0.0,0.0,Male
13885,VGG11_17,0.0,0.0,Not Male
13886,VGG11_17,0.0,1.0,Male
13887,VGG11_17,0.0,0.0,Not Male
13888,VGG11_17,0.0,1.0,Not Male
13889,VGG11_17,0.0,1.0,Male
13890,VGG11_17,1.0,0.0,Male
13891,VGG11_17,0.0,1.0,Male
13892,VGG11_17,0.0,0.0,Not Male
13893,VGG11_17,0.0,1.0,Not Male
13894,VGG11_17,0.0,0.0,Male
13895,VGG11_17,0.0,1.0,Male
13896,VGG11_17,1.0,0.0,Male
13897,VGG11_17,1.0,1.0,Male
13898,VGG11_17,0.0,0.0,Male
13899,VGG11_17,0.0,0.0,Male
13900,VGG11_17,0.0,1.0,Not Male
13901,VGG11_17,0.0,0.0,Not Male
13902,VGG11_17,1.0,0.0,Male
13903,VGG11_17,0.0,1.0,Male
13904,VGG11_17,0.0,0.0,Not Male
13905,VGG11_17,0.0,1.0,Male
13906,VGG11_17,0.0,1.0,Male
13907,VGG11_17,0.0,0.0,Male
13908,VGG11_17,0.0,1.0,Not Male
13909,VGG11_17,0.0,0.0,Not Male
13910,VGG11_17,1.0,1.0,Not Male
13911,VGG11_17,0.0,0.0,Male
13912,VGG11_17,0.0,0.0,Male
13913,VGG11_17,0.0,1.0,Not Male
13914,VGG11_17,0.0,1.0,Male
13915,VGG11_17,0.0,1.0,Not Male
13916,VGG11_17,0.0,1.0,Not Male
13917,VGG11_17,0.0,1.0,Not Male
13918,VGG11_17,0.0,0.0,Male
13919,VGG11_17,1.0,0.0,Male
13920,VGG11_17,0.0,0.0,Not Male
13921,VGG11_17,1.0,1.0,Not Male
13922,VGG11_17,1.0,1.0,Male
13923,VGG11_17,1.0,0.0,Not Male
13924,VGG11_17,0.0,1.0,Not Male
13925,VGG11_17,0.0,0.0,Male
13926,VGG11_17,0.0,0.0,Male
13927,VGG11_17,0.0,0.0,Not Male
13928,VGG11_17,0.0,0.0,Not Male
13929,VGG11_17,1.0,1.0,Not Male
13930,VGG11_17,1.0,1.0,Not Male
13931,VGG11_17,0.0,0.0,Male
13932,VGG11_17,0.0,1.0,Male
13933,VGG11_17,0.0,1.0,Male
13934,VGG11_17,0.0,1.0,Not Male
13935,VGG11_17,1.0,1.0,Not Male
13936,VGG11_17,0.0,1.0,Male
13937,VGG11_17,0.0,1.0,Male
13938,VGG11_17,0.0,1.0,Male
13939,VGG11_17,0.0,0.0,Not Male
13940,VGG11_17,0.0,0.0,Male
13941,VGG11_17,1.0,1.0,Male
13942,VGG11_17,0.0,0.0,Male
13943,VGG11_17,1.0,0.0,Male
13944,VGG11_17,1.0,1.0,Male
13945,VGG11_17,0.0,0.0,Male
13946,VGG11_17,0.0,0.0,Male
13947,VGG11_17,0.0,1.0,Male
13948,VGG11_17,1.0,1.0,Not Male
13949,VGG11_17,0.0,1.0,Not Male
13950,VGG11_17,0.0,1.0,Male
13951,VGG11_17,0.0,1.0,Male
13952,VGG11_17,0.0,1.0,Not Male
13953,VGG11_17,1.0,1.0,Not Male
13954,VGG11_17,0.0,0.0,Not Male
13955,VGG11_17,1.0,0.0,Male
13956,VGG11_17,0.0,0.0,Not Male
13957,VGG11_17,1.0,1.0,Not Male
13958,VGG11_17,0.0,1.0,Male
13959,VGG11_17,0.0,0.0,Male
13960,VGG11_17,0.0,1.0,Male
13961,VGG11_17,0.0,0.0,Male
13962,VGG11_17,0.0,0.0,Not Male
13963,VGG11_17,1.0,1.0,Male
13964,VGG11_17,0.0,0.0,Not Male
13965,VGG11_17,0.0,1.0,Not Male
13966,VGG11_17,0.0,0.0,Male
13967,VGG11_17,1.0,0.0,Male
13968,VGG11_17,0.0,0.0,Not Male
13969,VGG11_17,0.0,0.0,Male
13970,VGG11_17,0.0,1.0,Not Male
13971,VGG11_17,1.0,1.0,Not Male
13972,VGG11_17,0.0,1.0,Male
13973,VGG11_17,1.0,1.0,Male
13974,VGG11_17,1.0,0.0,Male
13975,VGG11_17,1.0,1.0,Not Male
13976,VGG11_17,0.0,0.0,Male
13977,VGG11_17,1.0,0.0,Not Male
13978,VGG11_17,0.0,0.0,Not Male
13979,VGG11_17,1.0,1.0,Not Male
13980,VGG11_17,0.0,1.0,Male
13981,VGG11_17,1.0,0.0,Not Male
13982,VGG11_17,0.0,1.0,Not Male
13983,VGG11_17,0.0,0.0,Male
13984,VGG11_17,0.0,1.0,Not Male
13985,VGG11_17,0.0,0.0,Not Male
13986,VGG11_17,1.0,1.0,Male
13987,VGG11_17,0.0,1.0,Not Male
13988,VGG11_17,0.0,1.0,Not Male
13989,VGG11_17,0.0,1.0,Male
13990,VGG11_17,1.0,0.0,Not Male
13991,VGG11_17,0.0,0.0,Not Male
13992,VGG11_17,0.0,1.0,Male
13993,VGG11_17,0.0,0.0,Male
13994,VGG11_17,1.0,1.0,Not Male
13995,VGG11_17,0.0,1.0,Not Male
13996,VGG11_17,0.0,0.0,Not Male
13997,VGG11_17,0.0,0.0,Not Male
13998,VGG11_17,0.0,0.0,Male
13999,VGG11_17,0.0,1.0,Not Male
14000,VGG11_17,1.0,0.0,Not Male
14001,VGG11_17,0.0,1.0,Not Male
14002,VGG11_17,0.0,0.0,Not Male
14003,VGG11_17,0.0,1.0,Male
14004,VGG11_17,0.0,0.0,Not Male
14005,VGG11_17,1.0,0.0,Not Male
14006,VGG11_17,0.0,0.0,Not Male
14007,VGG11_17,0.0,1.0,Not Male
14008,VGG11_17,0.0,0.0,Male
14009,VGG11_17,0.0,1.0,Male
14010,VGG11_17,0.0,1.0,Not Male
14011,VGG11_17,1.0,0.0,Not Male
14012,VGG11_17,0.0,0.0,Male
14013,VGG11_17,0.0,0.0,Not Male
14014,VGG11_17,0.0,0.0,Male
14015,VGG11_17,0.0,1.0,Not Male
14016,VGG11_17,1.0,1.0,Not Male
14017,VGG11_17,0.0,1.0,Not Male
14018,VGG11_17,0.0,0.0,Not Male
14019,VGG11_17,1.0,0.0,Not Male
14020,VGG11_17,0.0,0.0,Male
14021,VGG11_17,1.0,0.0,Not Male
14022,VGG11_17,0.0,1.0,Not Male
14023,VGG11_17,0.0,1.0,Male
14024,VGG11_17,0.0,1.0,Not Male
14025,VGG11_17,1.0,1.0,Not Male
14026,VGG11_17,0.0,0.0,Male
14027,VGG11_17,1.0,1.0,Not Male
14028,VGG11_17,0.0,1.0,Male
14029,VGG11_17,0.0,0.0,Male
14030,VGG11_17,1.0,0.0,Not Male
14031,VGG11_17,0.0,1.0,Not Male
14032,VGG11_17,0.0,0.0,Not Male
14033,VGG11_17,0.0,0.0,Not Male
14034,VGG11_17,0.0,0.0,Not Male
14035,VGG11_17,0.0,0.0,Male
14036,VGG11_17,0.0,0.0,Not Male
14037,VGG11_17,0.0,1.0,Not Male
14038,VGG11_17,1.0,0.0,Not Male
14039,VGG11_17,0.0,1.0,Male
14040,VGG11_17,1.0,1.0,Not Male
14041,VGG11_17,1.0,0.0,Not Male
14042,VGG11_17,0.0,1.0,Not Male
14043,VGG11_17,1.0,0.0,Not Male
14044,VGG11_17,1.0,1.0,Not Male
14045,VGG11_17,1.0,0.0,Not Male
14046,VGG11_17,1.0,0.0,Not Male
14047,VGG11_17,1.0,1.0,Not Male
14048,VGG11_17,0.0,0.0,Male
14049,VGG11_17,0.0,1.0,Male
14050,VGG11_17,0.0,1.0,Male
14051,VGG11_17,1.0,1.0,Male
14052,VGG11_17,1.0,0.0,Male
14053,VGG11_17,0.0,0.0,Not Male
14054,VGG11_17,0.0,0.0,Male
14055,VGG11_17,0.0,1.0,Not Male
14056,VGG11_17,0.0,0.0,Not Male
14057,VGG11_17,0.0,1.0,Male
14058,VGG11_17,0.0,1.0,Male
14059,VGG11_17,1.0,1.0,Not Male
14060,VGG11_17,1.0,1.0,Not Male
14061,VGG11_17,0.0,0.0,Male
14062,VGG11_17,0.0,0.0,Male
14063,VGG11_17,0.0,1.0,Not Male
14064,VGG11_17,0.0,1.0,Male
14065,VGG11_17,1.0,1.0,Male
14066,VGG11_17,0.0,1.0,Male
14067,VGG11_17,0.0,1.0,Not Male
14068,VGG11_17,0.0,1.0,Not Male
14069,VGG11_17,0.0,1.0,Not Male
14070,VGG11_17,1.0,0.0,Not Male
14071,VGG11_17,0.0,1.0,Male
14072,VGG11_17,0.0,1.0,Not Male
14073,VGG11_17,0.0,1.0,Male
14074,VGG11_17,1.0,0.0,Not Male
14075,VGG11_17,0.0,0.0,Not Male
14076,VGG11_17,0.0,1.0,Male
14077,VGG11_17,0.0,1.0,Not Male
14078,VGG11_17,1.0,1.0,Not Male
14079,VGG11_17,0.0,0.0,Male
14080,VGG11_17,0.0,0.0,Male
14081,VGG11_17,0.0,0.0,Not Male
14082,VGG11_17,0.0,0.0,Male
14083,VGG11_17,0.0,0.0,Not Male
14084,VGG11_17,0.0,1.0,Not Male
14085,VGG11_17,0.0,1.0,Not Male
14086,VGG11_17,0.0,0.0,Male
14087,VGG11_17,1.0,0.0,Not Male
14088,VGG11_17,0.0,1.0,Male
14089,VGG11_17,1.0,0.0,Not Male
14090,VGG11_17,0.0,1.0,Male
14091,VGG11_17,0.0,0.0,Male
14092,VGG11_17,1.0,1.0,Not Male
14093,VGG11_17,0.0,0.0,Not Male
14094,VGG11_17,0.0,1.0,Not Male
14095,VGG11_17,0.0,0.0,Male
14096,VGG11_17,0.0,0.0,Not Male
14097,VGG11_17,1.0,1.0,Not Male
14098,VGG11_17,0.0,0.0,Male
14099,VGG11_17,0.0,1.0,Male
14100,VGG11_17,0.0,0.0,Not Male
14101,VGG11_17,1.0,1.0,Male
14102,VGG11_17,1.0,1.0,Male
14103,VGG11_17,1.0,1.0,Male
14104,VGG11_18,0.0,1.0,Male
14105,VGG11_18,0.0,1.0,Male
14106,VGG11_18,0.0,1.0,Not Male
14107,VGG11_18,0.0,0.0,Male
14108,VGG11_18,0.0,0.0,Not Male
14109,VGG11_18,1.0,1.0,Not Male
14110,VGG11_18,1.0,1.0,Not Male
14111,VGG11_18,1.0,1.0,Not Male
14112,VGG11_18,1.0,1.0,Male
14113,VGG11_18,0.0,0.0,Not Male
